46398,88426,Holly Choi,8,ink,officesupplies,Wallet,4,12.56,2021-05-11 14:26:24,Russia,Moscow,Pottery Barn,98458,Y, 
66672,61515,Blaze Alexander,10,clipboard,measurement,Internet Banking,6,34.1,2021-05-30 07:26:24,Myanmar,Rangoon,Things Remembered,49418,Y, 
10380,56162,Melissa Jordan,12,eraser,writingutensils,null,3,4.32,2021-06-29 14:26:24,China,Guangyuan,Urban Outfitters,25913,Y, 
47056,32963,Santiago Mcdonald,14,gridpaper,paper,Wallet,4,12.56,2021-04-12 10:26:24,China,Meishan,Catching Fireflies,42070,Y, 
19530,34317,Johnathon Keller,1,pen,writtingutensils,Wallet,8,23.21,2021-01-24 06:26:24,Afghanistan,Kabul,Muji,91423,Y, 
89787,22993,Dean Henry,4,artpaper,paper,Internet Banking,6,34.1,2021-11-08 08:26:24,Pakistan,Faisalabad,Staples,21426,Y, 
89033,25293,Connor Donaldson,15,typingpaper,paper,UPI,3,4.32,2021-05-26 08:26:24,China,Shaoguan,Costco,10853,Y, 
41676,11133,Precious Gallagher,22,ti84plus,calculatortypes,Wallet,4,12.56,2021-02-17 07:26:24,Pakistan,Faisalabad,Animi Causa,72805,N,Invalid CVV
98566,16966,Ariel Morrison,9,leadpen,writingutensils,Wallet,4,12.56,2021-08-26 12:26:24,United States,Detroit,Ikea,85563,Y, 
96223,28346,Adrienne Rivera,23,ti89,calculatortypes,Wallet,8,23.21,2021-09-06 11:26:24,Germany,Berlin,Office Supply,24428,Y, 
55875,26272,Zoie House,22,ti84plus,calculatortypes,Internet Banking,2,60.18,2021-06-20 11:26:24,United States,null,CB2,27852,N,Limit Exceeded
72476,83160,Mark Farrell,20,basiccalculator,calculatortypes,UPI,3,4.32,2021-05-12 14:26:24,United States,Boston,Rifle Paper Co.,80679,Y, 
80525,70858,Rigoberto Hamilton,11,bin,officesupplies,null,5,68.23,2021-02-23 12:26:24,United States,Atlanta,Dude I Want That,27447,Y, 
29943,29835,Timothy Rangel,2,pencil,writingutensils,UPI,7,56.58,2021-05-17 08:26:24,United States,Philadelphia,Ikea,76188,Y, 
51080,74871,Moriah Roach,14,gridpaper,paper,Internet Banking,6,34.1,2021-02-28 13:26:24,United States,San Diego,W.B. Mason,78911,Y, 
29845,40490,Pranav Gaines,10,clipboard,measurement,Wallet,8,23.21,2021-12-12 10:26:24,China,Fuzhou,Poppin,53932,Y, 
30999,39032,Weston Coleman,4,artpaper,paper,Wallet,4,12.56,2021-01-11 06:26:24,United States,Washington,Shoplet,49841,Y, 
60563,80406,Simone Wood,16,officechair,officesupplies,UPI,7,56.58,2021-10-06 14:26:24,Germany,Munich,CB2,76071,Y, 
93640,74017,Marely Malone,25,ti83plus,calculatortypes,Wallet,4,12.56,2021-08-08 05:26:24,Pakistan,Rawalpindi,Cavallini & Co.,13875,Y, 
88943,42756,Catalina Weaver,6,folder,officesupplies,Card,1,14.2,2021-05-22 11:26:24,Pakistan,Karachi,Ban.Do,82244,Y, 
83812,36780,Jensen Oliver,17,coloredpencil,writingutensils,Card,1,14.2,2021-11-18 09:26:24,United States,Portland,Mochi Things,58396,Y, 
13727,48673,Marcelo Moore,9,leadpen,writingutensils,UPI,3,4.32,2021-09-01 05:26:24,Japan,Kawasaki,Wayfair,90361,Y, 
77188,29016,August Sherman,1,pen,writtingutensils,null,3,4.32,2021-06-15 12:26:24,United States,New York,Tokyo Pen Shop,56312,Y, 
22105,55951,Nadia Terrell,12,eraser,writingutensils,UPI,3,4.32,2021-03-30 08:26:24,United States,Chicago,This is Why I’m Broke,80625,Y, 
20156,18167,Cruz Joyce,8,ink,officesupplies,Card,5,68.23,2021-05-26 08:26:24,Pakistan,Karachi,Glam & Paper,95294,Y, 
26803,43654,Felipe Walton,19,protractor,measurement,Card,5,68.23,2021-06-14 10:26:24,United States,Minneapolis,Crane & Co.,91950,Y, 
27748,74282,Kayley Escobar,20,basiccalculator,calculatortypes,Internet Banking,2,60.18,2021-03-28 06:26:24,Egypt,Giza,W.B. Mason,65738,Y, 
39878,36842,Dania Hoffman,18,ruler,measurement,Card,5,68.23,2021-01-10 12:26:24,United States,Washington,Rifle Paper Co.,84240,Y, 
95455,86473,Kellen Clark,2,pencil,writingutensils,Wallet,4,12.56,2021-05-11 12:26:24,United States,Minneapolis,Gallery Leather,81979,Y, 
57930,12933,Tommy Schwartz,7,clip,officesupplies,Wallet,8,23.21,2021-12-26 11:26:24,Syria,Damascus,Uline,50366,Y, 
44678,10598,Hailie Barry,4,artpaper,paper,Card,1,14.2,2021-12-06 11:26:24,United States,Phoenix,Walmart,57952,N,Invalid Card #
50161,55450,Georgia Lowe,1,pen,writtingutensils,UPI,3,4.32,2021-07-23 12:26:24,United States,Las Vegas,Anthropologie,21087,Y, 
41256,18438,Esperanza Barajas,21,ti84,calculatortypes,null,4,12.56,2021-08-22 05:26:24,United States,Dallas,Ikea,93011,Y, 
17913,61601,Lilia Hayes,18,ruler,measurement,Internet Banking,2,60.18,2021-06-05 08:26:24,United States,Washington,Muji,34930,Y, 
75194,14782,Henry Caldwell,17,coloredpencil,writingutensils,UPI,3,4.32,2021-03-19 11:26:24,United States,Brooklyn,Tokyo Pen Shop,83035,Y, 
77519,17669,Harold Donovan,25,ti83plus,calculatortypes,Card,5,68.23,2021-02-28 08:26:24,Russia,Saint Petersburg,Things Remembered,59065,N,Invalid Account #
12050,93636,Mary Knapp,9,leadpen,writingutensils,Internet Banking,6,34.1,2021-08-26 11:26:24,China,Chengde,The Container Store,89145,Y, 
98303,56399,Cara Bishop,4,artpaper,paper,Wallet,4,12.56,2021-04-12 05:26:24,United States,Los Angeles,W.B. Mason,96808,Y, 
33539,63508,Kamron Gilmore,22,ti84plus,calculatortypes,Internet Banking,2,60.18,2021-01-24 06:26:24,Nigeria,Lagos,CB2,14352,Y, 
59440,91486,Judah Prince,9,leadpen,writingutensils,Wallet,4,12.56,2021-11-08 08:26:24,Mexico,Guadalajara,Oh, Hello Friend,78702,Y, 
88107,30609,Casey Cantrell,11,bin,officesupplies,Card,5,68.23,2021-12-07 06:26:24,United States,Philadelphia,CB2,16148,Y, 
77343,56344,Pranav Gaines,11,bin,officesupplies,UPI,3,4.32,2021-09-21 08:26:24,United States,Baltimore,CB2,55815,Y, 
79718,20877,Bella Barron,21,ti84,calculatortypes,null,1,14.2,2021-07-05 09:26:24,United States,Baltimore,Office Depot and Office Max,26080,Y, 
48815,15258,Aubrey Oneill,14,gridpaper,paper,UPI,3,4.32,2021-04-18 10:26:24,Japan,Yokohama,Night Owl Paper Goods,41112,Y, 
95265,48407,Josh Mathews,8,ink,officesupplies,Wallet,8,23.21,2021-10-15 07:26:24,United States,Washington,Paperchase,45325,Y, 
31017,76097,Jazlene Bailey,20,basiccalculator,calculatortypes,Wallet,4,12.56,2021-07-29 07:26:24,United States,Chicago,Crane & Co.,31559,Y, 
32757,18653,Micah Patrick,18,ruler,measurement,Wallet,8,23.21,2021-07-09 13:26:24,United Arab Emirates,Dubai,Ban.Do,20586,Y, 
48734,13421,Yareli Silva,22,ti84plus,calculatortypes,Wallet,4,12.56,2021-04-03 11:26:24,Peru,Lima,Wayfair,68008,Y, 
62991,14200,Benjamin Cline,14,gridpaper,paper,Internet Banking,2,60.18,2021-01-26 12:26:24,United States,Los Angeles,Pottery Barn,21566,Y, 
36235,27044,Bennett Mejia,7,clip,officesupplies,UPI,3,4.32,2021-11-09 06:26:24,Cambodia,Phnom Penh,Dude I Want That,10070,Y, 
38364,85487,Drake Kent,10,clipboard,measurement,Wallet,4,12.56,2021-08-23 08:26:24,Singapore,Singapore,Poppin,38562,Y, 
29612,88305,Randall Castillo,24,BAIIplus,calculatortypes,Wallet,4,12.56,2021-01-30 13:26:24,China,Meishan,Wayfair,37048,Y, 
61290,40908,Kamron Mullins,12,eraser,writingutensils,null,7,56.58,2021-11-13 11:26:24,Spain,Madrid,Rifle Paper Co.,99121,Y, 
85957,55068,Kellen Clark,24,BAIIplus,calculatortypes,Internet Banking,2,60.18,2021-08-28 05:26:24,Argentina,Buenos Aires,Mochi Things,65231,Y, 
95642,51638,Yazmin Manning,8,ink,officesupplies,Internet Banking,2,60.18,2021-06-11 09:26:24,Russia,Moscow,Idlewild Co.,32009,Y, 
31375,25540,Kadyn Mcintyre,15,typingpaper,paper,UPI,3,4.32,2021-03-02 14:26:24,China,Shanwei,Urban Outfitters,41356,Y, 
69902,52911,Kash Goodman,14,gridpaper,paper,Card,5,68.23,2021-12-14 11:26:24,United Arab Emirates,Dubai,Urban Outfitters,50600,N,Insufficient Funds
86176,81935,Elijah Ortiz,4,artpaper,paper,UPI,3,4.32,2021-09-27 05:26:24,United States,Las Vegas,Ikea,63251,Y, 
72197,80495,Jamar Mendoza,15,typingpaper,paper,UPI,7,56.58,2021-07-11 06:26:24,Philippines,Quezon City,Wayfair,84188,Y, 
28013,71811,Clare Fuller,15,typingpaper,paper,UPI,3,4.32,2021-01-07 12:26:24,South Korea,Incheon,See Jane Work,37420,Y, 
78009,83545,Anabelle Scott,18,ruler,measurement,Internet Banking,6,34.1,2021-10-21 06:26:24,United States,Las Vegas,W.B. Mason,89693,Y, 
65333,58217,Damien Dean,19,protractor,measurement,Internet Banking,6,34.1,2021-08-04 09:26:24,South Korea,Seoul,Night Owl Paper Goods,24774,Y, 
98162,61562,Marcelo Moore,6,folder,officesupplies,null,4,12.56,2021-05-19 09:26:24,United States,Miami,Gallery Leather,37643,Y, 
96700,65608,India Riley,5,staples,measurement,UPI,7,56.58,2021-07-26 13:26:24,Peru,Lima,Perpetual Kid,96659,Y, 
35245,54263,William Nixon,19,protractor,measurement,UPI,7,56.58,2021-05-10 08:26:24,United States,Miami,Wayfair,63691,Y, 
28119,82126,Elizabeth Gibson,25,ti83plus,calculatortypes,Card,1,14.2,2021-02-21 07:26:24,Germany,Berlin,Twist Office Products,87901,Y, 
92396,56212,Deandre Macdonald,20,basiccalculator,calculatortypes,Wallet,8,23.21,2021-05-14 06:26:24,Taiwan,Taichung,Dude I Want That,76802,Y, 
99072,18029,Jovany Gonzales,5,staples,measurement,Internet Banking,6,34.1,2021-02-06 07:26:24,Russia,Yekaterinburg,Target,14422,Y, 
71658,98310,Kelsey Wood,17,coloredpencil,writingutensils,Card,5,68.23,2021-11-20 06:26:24,China,Beijing,Walmart,67577,Y, 
27233,99250,Kaleb Orr,9,leadpen,writingutensils,UPI,3,4.32,2021-11-01 07:26:24,China,Shanwei,Walmart,40928,Y, 
49649,89180,Georgia Lowe,20,basiccalculator,calculatortypes,Internet Banking,2,60.18,2021-11-11 10:26:24,South Korea,Busan,Cavallini & Co.,49617,Y, 
49224,33252,Desmond Silva,6,folder,officesupplies,Internet Banking,6,34.1,2021-08-25 13:26:24,Ecuador,Guayaquil,Quill,51788,N,Invalid Expiration Date
22380,59424,Julien Marshall,7,clip,officesupplies,null,2,60.18,2021-03-03 08:26:24,Brazil,Rio de Janeiro,Kate Spade,54968,Y, 
44777,79993,Marvin Horn,15,typingpaper,paper,UPI,3,4.32,2021-03-23 05:26:24,United States,Cleveland,The Container Store,95827,Y, 
66139,69570,Jaliyah Morrison,7,clip,officesupplies,Wallet,4,12.56,2021-09-18 14:26:24,United States,Boston,Shoplet,42148,Y, 
78228,64536,Kianna Ortiz,3,crayons,writingutensils,UPI,3,4.32,2021-03-27 06:26:24,United States,Las Vegas,This is Why I’m Broke,98995,Y, 
88961,82445,Olivia Peck,15,typingpaper,paper,Internet Banking,6,34.1,2021-01-08 13:26:24,United States,Phoenix,Oh, Hello Friend,88178,Y, 
72340,40894,Bridget Miles,10,clipboard,measurement,UPI,3,4.32,2021-02-07 05:26:24,Mexico,Mexico City,Things Remembered,29027,Y, 
######,60037,Benjamin Cline,19,protractor,measurement,Wallet,8,23.21,2021-11-21 07:26:24,Singapore,Singapore,Target,20694,Y, 
67565,24367,Abigayle Davis,25,ti83plus,calculatortypes,Wallet,8,23.21,2021-09-05 07:26:24,China,Guangzhou,This is Why I’m Broke,38232,Y, 
87341,89865,Hayden Hinton,5,staples,measurement,Wallet,4,12.56,2021-07-28 06:26:24,Brazil,Rio de Janeiro,Night Owl Paper Goods,59505,Y, 
60008,75761,Jovani Decker,17,coloredpencil,writingutensils,Internet Banking,2,60.18,2021-01-23 06:26:24,Cuba,Havana,Tokyo Pen Shop,36319,Y, 
17954,11739,Darryl Parrish,21,ti84,calculatortypes,null,3,4.32,2021-11-06 11:26:24,Philippines,Quezon City,Mochi Things,90266,Y, 
54756,76805,Sydney Rogers,14,gridpaper,paper,Wallet,4,12.56,2021-08-21 10:26:24,Uzbekistan,Tashkent,Muji,85827,Y, 
95208,93903,Desiree Santos,11,bin,officesupplies,Card,5,68.23,2021-04-06 08:26:24,United States,Miami,Fred and Friends,26824,Y, 
77521,25378,Yaretzi Casey,24,BAIIplus,calculatortypes,Internet Banking,6,34.1,2021-12-26 12:26:24,France,Paris,Catching Fireflies,89804,Y, 
39498,59786,Jabari Stanley,11,bin,officesupplies,Wallet,4,12.56,2021-10-10 05:26:24,United States,San Francisco,Gallery Leather,60492,Y, 
62538,28810,Sherlyn Medina,20,basiccalculator,calculatortypes,Card,5,68.23,2021-07-24 14:26:24,China,Shaoguan,Paperchase,29044,Y, 
25824,16997,Matias Michael,10,clipboard,measurement,Card,5,68.23,2021-05-07 12:26:24,Ecuador,Guayaquil,Wayfair,46773,Y, 
91001,27308,Gracelyn Campbell,16,officechair,officesupplies,Internet Banking,6,34.1,2021-11-03 14:26:24,Canada,Toronto,Urban Outfitters,88157,Y, 
12418,97547,Francesca Wu,10,clipboard,measurement,Card,1,14.2,2021-08-17 05:26:24,Syria,Damascus,Crate & Barrel,48554,Y, 
54956,22228,Edwin Camacho,25,ti83plus,calculatortypes,Wallet,8,23.21,2021-05-31 13:26:24,Uzbekistan,Tashkent,Animi Causa,75217,Y, 
45619,76019,Edwin Camacho,2,pencil,writingutensils,null,7,56.58,2021-03-14 06:26:24,Iraq,Baghdad,Cavallini & Co.,60064,Y, 
31013,57012,Genevieve Simmons,17,coloredpencil,writingutensils,Card,1,14.2,2021-04-13 05:26:24,United States,Charlotte,Shoplet,69985,Y, 
87464,36253,Davin Drake,5,staples,measurement,Card,1,14.2,2021-01-25 08:26:24,Argentina,Buenos Aires,Urban Outfitters,44971,Y, 
48719,41221,Jenna Castro,3,crayons,writingutensils,UPI,3,4.32,2021-11-28 05:26:24,Mexico,Mexico City,Perpetual Kid,60095,Y, 
32576,84435,Shawn Boyer,18,ruler,measurement,Card,1,14.2,2021-09-11 11:26:24,Nigeria,Lagos,Crane & Co.,32794,Y, 
46787,94583,Gwendolyn Pena,17,coloredpencil,writingutensils,Internet Banking,2,60.18,2021-03-29 14:26:24,Myanmar,Rangoon,Target,61233,Y, 
62852,37632,Tristen Small,12,eraser,writingutensils,Internet Banking,2,60.18,2021-01-10 10:26:24,India,Mumbai,Mod Cloth,14695,Y, 
10519,15831,Elise Knight,12,eraser,writingutensils,Internet Banking,2,60.18,2021-07-19 06:26:24,Dominican Republic,Santo Domingo,Office Supply,87817,Y, 
82701,20170,Kelsey Wood,14,gridpaper,paper,Internet Banking,2,60.18,2021-08-18 10:26:24,Morocco,Casablanca,Animi Causa,62094,Y, 
92520,59795,Melissa Jordan,5,staples,measurement,Internet Banking,2,60.18,2021-04-04 06:26:24,United States,Charlotte,Office Depot and Office Max,74908,Y, 
84651,85873,Madilyn Chambers,16,officechair,officesupplies,null,1,14.2,2021-08-03 11:26:24,France,Paris,Ban.Do,15674,Y, 
63436,41307,Scott Briggs,3,crayons,writingutensils,Internet Banking,6,34.1,2021-04-28 11:26:24,Brazil,Salvador,Staples,12108,Y, 
97817,46078,Rylan Melton,9,leadpen,writingutensils,Wallet,8,23.21,2021-11-04 09:26:24,Afghanistan,Kabul,Shoplet,15722,Y, 
24289,18928,Rigoberto Hamilton,8,ink,officesupplies,UPI,3,4.32,2021-12-04 07:26:24,South Korea,Seoul,Anthropologie,10569,Y, 
46735,18060,Alannah Rodgers,16,officechair,officesupplies,UPI,7,56.58,2021-08-28 05:26:24,United States,Baltimore,Target,20139,N,Invalid Account #
96398,11360,Kaleb Orr,2,pencil,writingutensils,UPI,3,4.32,2021-07-21 10:26:24,Sudan,Khartoum,Catching Fireflies,21429,Y, 
29128,29529,Tyrese Floyd,3,crayons,writingutensils,UPI,7,56.58,2021-09-21 06:26:24,India,Cawnpore,Gallery Leather,39639,Y, 
59359,82809,Jazlene Bailey,8,ink,officesupplies,Card,1,14.2,2021-07-06 12:26:24,Kuwait,Kuwait City,Fred and Friends,77141,Y, 
14653,35888,Jade Singleton,7,clip,officesupplies,Wallet,8,23.21,2021-06-16 08:26:24,United States,Atlanta,Things Remembered,99298,Y, 
53159,91587,Devyn Barry,19,protractor,measurement,Wallet,8,23.21,2021-03-30 14:26:24,China,Yongzhou,This is Why I’m Broke,69568,Y, 
80200,60674,Serena Leach,12,eraser,writingutensils,null,2,60.18,2021-11-30 13:26:24,United States,Austin,Perpetual Kid,37795,Y, 
61260,87817,Meredith Durham,2,pencil,writingutensils,UPI,3,4.32,2021-09-13 06:26:24,Taiwan,Taichung,Night Owl Paper Goods,85087,Y, 
58554,71452,Zachariah Reynolds,18,ruler,measurement,Card,5,68.23,2021-03-03 08:26:24,Egypt,Cairo,Crane & Co.,89219,Y, 
67967,33256,Emerson Preston,1,pen,writtingutensils,Card,1,14.2,2021-08-29 13:26:24,Hong Kong,Hong Kong,Catching Fireflies,58067,Y, 
68353,14293,Vicente Bryan,22,ti84plus,calculatortypes,Wallet,8,23.21,2021-08-10 12:26:24,United States,New York,Target,33625,Y, 
66996,84690,Elizabeth Rodriguez,3,crayons,writingutensils,UPI,7,56.58,2021-05-24 09:26:24,China,Guangyuan,Twist Office Products,69733,Y, 
33990,12935,Colten Khan,25,ti83plus,calculatortypes,UPI,7,56.58,2021-03-07 05:26:24,Cuba,Havana,Think Geek,70926,Y, 
27870,49381,Camryn Chandler,17,coloredpencil,writingutensils,Card,1,14.2,2021-04-06 07:26:24,Philippines,Manila,Think Geek,21138,Y, 
90663,71923,Jazlene Bailey,19,protractor,measurement,Internet Banking,6,34.1,2021-01-18 08:26:24,South Korea,Seoul,Moleskine,85031,N,Invalid CVV
64987,81220,Emanuel Gilmore,19,protractor,measurement,UPI,3,4.32,2021-11-01 13:26:24,United States,Philadelphia,Kate Spade,30735,Y, 
39040,23093,Brandon Khan,3,crayons,writingutensils,null,5,68.23,2021-06-18 11:26:24,United States,Dallas,Paperchase,85743,Y, 
53738,94635,Ulises Mason,24,BAIIplus,calculatortypes,UPI,7,56.58,2021-12-15 13:26:24,Iraq,Baghdad,Costco,11203,Y, 
16885,35236,Karlee Rivers,22,ti84plus,calculatortypes,Card,1,14.2,2021-11-25 10:26:24,Guatemala,Guatemala City,Paperchase,39190,Y, 
18593,94021,Dominick Kelley,18,ruler,measurement,Wallet,8,23.21,2021-07-12 09:26:24,United States,Miami,Glam & Paper,60774,Y, 
91774,21590,Madalyn Payne,17,coloredpencil,writingutensils,Wallet,4,12.56,2021-04-25 13:26:24,Yemen,Sanaa,See Jane Work,64666,Y, 
89801,18157,Viviana Tate,1,pen,writtingutensils,Internet Banking,6,34.1,2021-05-25 07:26:24,Yemen,Sanaa,Perpetual Kid,37816,Y, 
18621,98669,Esperanza Barnett,8,ink,officesupplies,Internet Banking,2,60.18,2021-03-08 10:26:24,United States,Washington,CB2,41898,Y, 
27884,79902,Johnathon Keller,5,staples,measurement,Wallet,8,23.21,2021-12-21 05:26:24,United States,Philadelphia,Staples,27759,Y, 
85101,48968,Ralph Townsend,11,bin,officesupplies,Internet Banking,2,60.18,2021-10-04 05:26:24,Japan,Yokohama,Paperchase,99949,Y, 
52686,57925,Zaria Davies,18,ruler,measurement,Internet Banking,2,60.18,2021-05-10 14:26:24,Cambodia,Phnom Penh,Animi Causa,65714,Y, 
38522,50831,Delaney Haley,15,typingpaper,paper,null,6,34.1,2021-11-16 06:26:24,United States,Los Angeles,The Container Store,25142,Y, 
89442,58130,Jovani Decker,4,artpaper,paper,Wallet,8,23.21,2021-12-06 06:26:24,United States,New York,Twist Office Products,47939,Y, 
16065,49318,Cameron Carter,6,folder,officesupplies,Wallet,8,23.21,2021-09-19 11:26:24,United Kingdom,London,Supply Geeks,98094,Y, 
36838,26135,Valentina Adams,5,staples,measurement,Card,1,14.2,2021-07-14 14:26:24,Algeria,Algiers,Office Depot and Office Max,70994,Y, 
25296,80317,Urijah Reid,19,protractor,measurement,Internet Banking,2,60.18,2021-04-27 11:26:24,United States,Austin,Ban.Do,52167,Y, 
63605,17701,Juliet Wu,19,protractor,measurement,Internet Banking,2,60.18,2021-02-08 12:26:24,Cuba,Havana,Mod Cloth,45002,Y, 
15034,93398,Nadia Terrell,5,staples,measurement,Internet Banking,2,60.18,2021-08-07 12:26:24,Jordan,Amman,Ban.Do,12454,Y, 
26523,92519,Moriah Roach,3,crayons,writingutensils,Wallet,8,23.21,2021-05-21 09:26:24,United States,Tampa,Gallery Leather,22636,Y, 
93204,42076,Zachary Melton,14,gridpaper,paper,UPI,7,56.58,2021-06-09 08:26:24,China,Guangyuan,Quill,18004,Y, 
73684,65803,Kaitlyn Simmons,11,bin,officesupplies,Card,5,68.23,2021-03-23 06:26:24,Germany,Berlin,Uline,10852,Y, 
62719,93162,Colten Khan,24,BAIIplus,calculatortypes,null,4,12.56,2021-01-05 12:26:24,South Korea,Busan,Office Supply,92366,N,Expired Card
38037,42092,Melany Riley,23,ti89,calculatortypes,Internet Banking,6,34.1,2021-03-03 05:26:24,India,Mumbai,Ultimate Office,85204,Y, 
23882,39965,Gianna Burke,22,ti84plus,calculatortypes,Internet Banking,6,34.1,2021-12-15 10:26:24,Indonesia,Jakarta,Knock Knock,12040,N,Expired Card
55932,83583,Jadyn Jordan,14,gridpaper,paper,UPI,3,4.32,2021-09-28 14:26:24,United States,Dallas,Oh, Hello Friend,95843,Y, 
25960,74689,Brooklyn Gaines,18,ruler,measurement,Card,5,68.23,2021-07-12 07:26:24,Egypt,Cairo,Idlewild Co.,12869,Y, 
58742,58088,Keira Spears,6,folder,officesupplies,Internet Banking,2,60.18,2021-01-08 14:26:24,Argentina,Buenos Aires,West Elm,49242,N,Invalid Card #
46836,29821,Selena Lane,7,clip,officesupplies,Card,5,68.23,2021-07-17 14:26:24,Peru,Lima,Staples,29001,Y, 
28615,96687,Averi Ponce,14,gridpaper,paper,Internet Banking,6,34.1,2021-04-11 13:26:24,China,Shaoguan,Tokyo Pen Shop,40411,Y, 
11136,29458,Nasir Roberts,16,officechair,officesupplies,Internet Banking,6,34.1,2021-05-10 12:26:24,United States,Philadelphia,Idlewild Co.,41510,Y, 
52528,47576,Slade Wilkins,20,basiccalculator,calculatortypes,Card,1,14.2,2021-02-22 06:26:24,Syria,Damascus,See Jane Work,27817,Y, 
46364,13939,Meredith Durham,2,pencil,writingutensils,null,2,60.18,2021-12-06 08:26:24,South Korea,Busan,Staples,15100,Y, 
93321,48168,Zoie Benson,5,staples,measurement,Wallet,8,23.21,2021-09-19 09:26:24,Ecuador,Guayaquil,Tokyo Pen Shop,13958,Y, 
88277,12300,Willie Faulkner,19,protractor,measurement,Internet Banking,2,60.18,2021-03-18 14:26:24,Philippines,Quezon City,Paperchase,10275,Y, 
98991,35035,Micah Roach,14,gridpaper,paper,UPI,3,4.32,2021-12-30 06:26:24,South Korea,Seoul,Costco,82789,Y, 
28624,97950,Imani Hull,22,ti84plus,calculatortypes,Wallet,4,12.56,2021-10-13 14:26:24,United States,Dallas,CB2,61741,Y, 
34118,28771,Carla Morgan,11,bin,officesupplies,UPI,3,4.32,2021-07-27 12:26:24,United States,Dallas,Think Geek,56357,Y, 
51899,21214,Zachary Holt,25,ti83plus,calculatortypes,Card,5,68.23,2021-10-23 07:26:24,United States,San Francisco,Animi Causa,73504,Y, 
56891,91746,Vicente Bryan,16,officechair,officesupplies,Card,5,68.23,2021-08-07 13:26:24,United States,Brooklyn,Cavallini & Co.,12545,Y, 
61077,38153,Kelsie Herman,8,ink,officesupplies,Card,1,14.2,2021-05-21 05:26:24,United States,Houston,Mochi Things,74386,N,Invalid CVV
41596,82873,Jorden Small,25,ti83plus,calculatortypes,UPI,7,56.58,2021-03-04 10:26:24,Peru,Lima,Knock Knock,11550,Y, 
26536,54461,Lara Chang,16,officechair,officesupplies,null,8,23.21,2021-08-31 10:26:24,China,Shaoguan,Ban.Do,86554,Y, 
62996,93192,Joel Lopez,23,ti89,calculatortypes,Internet Banking,6,34.1,2021-06-14 12:26:24,Germany,Berlin,Shoplet,41080,Y, 
62653,88077,Karlee Hobbs,7,clip,officesupplies,UPI,3,4.32,2021-03-28 11:26:24,Mexico,Guadalajara,Idlewild Co.,36282,Y, 
19185,58098,Simone Wood,6,folder,officesupplies,Internet Banking,6,34.1,2021-12-12 06:26:24,Italy,Rome,Catching Fireflies,46982,Y, 
88600,33653,Ashtyn Skinner,17,coloredpencil,writingutensils,Internet Banking,2,60.18,2021-11-22 13:26:24,United States,Boston,Mod Cloth,53608,N,Limit Exceeded
69261,84759,Megan Andersen,16,officechair,officesupplies,Wallet,8,23.21,2021-09-05 13:26:24,Bolivia,La Paz,Anthropologie,10063,Y, 
54194,34047,Randall Castillo,24,BAIIplus,calculatortypes,Card,1,14.2,2021-05-31 07:26:24,India,Cawnpore,Walmart,11382,Y, 
58205,77026,Reagan Ross,2,pencil,writingutensils,Internet Banking,2,60.18,2021-08-21 11:26:24,China,Fuzhou,Ban.Do,64817,Y, 
59853,30826,Jase Parks,4,artpaper,paper,UPI,7,56.58,2021-05-16 12:26:24,India,Patna,Night Owl Paper Goods,65246,N,Invalid Card #
95667,22195,Jordyn Newman,11,bin,officesupplies,Wallet,4,12.56,2021-02-27 14:26:24,China,Guangzhou,Office Supply,50511,Y, 
87778,87533,Leonel Ware,22,ti84plus,calculatortypes,null,2,60.18,2021-01-16 05:26:24,United Arab Emirates,Dubai,Staples,78682,Y, 
51947,43542,Lea Sloan,21,ti84,calculatortypes,Internet Banking,2,60.18,2021-10-30 06:26:24,United States,Denver,Uline,54793,Y, 
90223,67161,Ann Michael,4,artpaper,paper,UPI,3,4.32,2021-08-13 12:26:24,United States,Philadelphia,Night Owl Paper Goods,12866,Y, 
53526,82575,Kaleigh Martinez,20,basiccalculator,calculatortypes,Wallet,8,23.21,2021-05-27 12:26:24,Germany,Berlin,Perpetual Kid,39899,N,Insufficient Funds
53734,57552,Meadow Wilcox,19,protractor,measurement,Wallet,8,23.21,2021-11-23 08:26:24,Mexico,Mexico City,Things Remembered,56008,Y, 
79628,36498,Camryn Chandler,20,basiccalculator,calculatortypes,UPI,3,4.32,2021-09-06 14:26:24,Dominican Republic,Santo Domingo,Target,31810,N,Expired Card
60364,32356,Erica Donovan,7,clip,officesupplies,Internet Banking,2,60.18,2021-06-20 13:26:24,Jordan,Amman,Mod Cloth,81893,Y, 
50286,24066,Kelsey Wood,4,artpaper,paper,Card,5,68.23,2021-04-04 10:26:24,China,Chengde,Paperchase,39610,Y, 
38776,11160,Jefferson Cuevas,7,clip,officesupplies,UPI,3,4.32,2021-05-03 08:26:24,China,Shanwei,Kate Spade,35154,Y, 
48936,98416,Hayley Brown,12,eraser,writingutensils,Internet Banking,6,34.1,2021-12-18 05:26:24,United States,Dallas,Cavallini & Co.,10542,Y, 
37392,22892,Marely Malone,20,basiccalculator,calculatortypes,null,8,23.21,2021-10-01 06:26:24,United States,Phoenix,Catching Fireflies,84318,Y, 
85705,30316,Tristen Small,21,ti84,calculatortypes,Wallet,8,23.21,2021-08-24 05:26:24,United States,Pittsburgh,Idlewild Co.,89882,Y, 
